srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label,attack_cat
192.168.1.100,12345,10.0.0.1,80,tcp,FIN,0.121,1500,800,64,64,0,0,http,12000,6400,10,8,8192,8192,100,200,150,100,1,800,0.1,0.05,2023-01-01 10:00:00,2023-01-01 10:00:01,0.012,0.008,0.05,0.02,0.01,0,2,1,0,0,5,3,10,8,2,1,0,0,Normal
172.16.0.50,54321,192.168.1.200,443,tcp,RST,2.543,25000,15000,128,128,1,0,https,98000,59000,45,30,16384,16384,500,600,555,500,2,0,0.5,0.3,2023-01-01 10:01:00,2023-01-01 10:01:03,0.056,0.1,0.1,0.05,0.03,0,3,0,0,0,2,1,5,3,1,0,1,1,DoS
10.0.0.5,23,192.168.1.50,22,tcp,CON,15.678,5000,50000,64,64,0,2,ssh,2667,26667,20,200,4096,4096,1000,2000,250,250,5,0,1.2,0.8,2023-01-01 10:02:00,2023-01-01 10:02:16,0.784,0.078,0.2,0.1,0.05,0,1,0,1,2,8,15,25,10,5,3,2,1,Exploits
192.168.0.100,8080,10.0.0.10,80,tcp,FIN,0.234,2000,1200,64,64,0,0,http,68000,41000,15,12,8192,8192,150,180,133,100,1,1200,0.15,0.08,2023-01-01 10:03:00,2023-01-01 10:03:01,0.0156,0.0083,0.06,0.025,0.015,0,2,1,0,0,6,4,12,9,3,2,1,0,Normal
203.45.67.89,1234,192.168.1.100,21,tcp,INT,0.05,200,0,64,0,0,0,ftp,32000,0,2,0,2048,0,50,0,100,0,0,0,0.02,0,2023-01-01 10:04:00,2023-01-01 10:04:01,0.025,0,0.03,0.01,0.005,0,1,0,1,1,1,0,1,1,0,0,0,1,Reconnaissance
198.168.2.15,6789,10.5.5.5,443,tcp,FIN,1.567,8500,4200,64,64,0,0,https,54240,26880,25,15,8192,8192,340,280,200,150,2,0,0.25,0.12,2023-01-01 10:05:00,2023-01-01 10:05:02,0.063,0.04,0.08,0.035,0.018,0,2,0,0,0,4,2,8,6,2,1,1,0,Normal
172.20.1.45,9876,192.168.3.30,8080,tcp,RST,5.234,45000,32000,128,128,2,1,http,68000,49000,55,40,16384,16384,818,800,450,380,3,0,0.8,0.6,2023-01-01 10:06:00,2023-01-01 10:06:05,0.095,0.078,0.15,0.08,0.04,0,3,2,0,0,8,5,15,12,4,2,2,1,Analysis
10.10.10.20,2233,192.168.4.80,25,tcp,CON,8.945,12000,85000,64,64,0,3,smtp,10720,76000,35,250,4096,4096,2000,5000,343,340,1,0,2.1,1.8,2023-01-01 10:07:00,2023-01-01 10:07:09,0.256,0.196,0.35,0.18,0.09,0,1,0,0,0,12,18,35,25,8,5,4,1,Backdoor
185.76.43.21,5544,10.8.8.8,53,udp,INT,0.012,150,120,32,32,0,0,dns,100000,80000,3,2,1024,1024,50,60,150,120,0,0,0.01,0.008,2023-01-01 10:08:00,2023-01-01 10:08:01,0.004,0.003,0.012,0.006,0.003,0,1,0,0,0,2,1,3,2,1,0,0,0,Normal
159.34.22.11,7890,192.168.5.90,135,tcp,FIN,3.456,28000,18000,64,64,1,0,-,64000,42000,40,28,8192,8192,700,643,380,320,2,0,0.6,0.45,2023-01-01 10:09:00,2023-01-01 10:09:03,0.086,0.062,0.12,0.065,0.032,0,2,0,0,0,6,4,12,8,3,1,1,1,Shellcode
